Sl,Category Name,Item Name,Weight,Manufacturer Name,Date,Quantity,Price,Discount,Total,Purchase By
135,Food,Jamur Enoki ,100g,Citeureup Frozen,2023-11-12,8,3000.00,0,"24,000.00",Ringga Setiadi
136,Food,Kanzler Beef Coktail ,250g,Shoppe ,2023-11-03,2,24565.00,0,"49,130.00",Ringga Setiadi
137,Food,Champ Chicken Sausage ,375g,Shoppe ,2023-11-03,2,16567.00,0,"33,134.00",Ringga Setiadi
138,Food,Fiesta Shoestring ,500g,Shoppe ,2023-11-03,1,18566.00,0,"18,566.00",Ringga Setiadi
139,Food,Bakso Warisan AB Urat ,700g,Shoppe ,2023-11-03,3,26267.00,0,"78,801.00",Ringga Setiadi
140,Food,Bakso Warisan AB,700g,Shoppe ,2023-11-03,3,26267.00,0,"78,801.00",Ringga Setiadi
141,Food,Bakso Tomyam Ikan Mix ,500g,Shoppe ,2023-11-03,1,25567.00,0,"25,567.00",Ringga Setiadi
142,Food,Donat Kentang 3D Mini ,500g,Shoppe ,2023-11-03,2,16017.00,0,"32,034.00",Ringga Setiadi
143,Food,Delimax Smoke Beef ,200g,Shoppe ,2023-11-03,1,17467.00,0,"17,467.00",Ringga Setiadi
144,Food,Mayonnaise Maestro ,80g,Shoppe ,2023-10-31,5,5500.00,0,"27,500.00",Ringga Setiadi
145,Food,Mayonnaise Maestro ,100g,Shoppe ,2023-10-31,5,7000.00,0,"35,000.00",Ringga Setiadi
146,Food,Kanzler Crispy Chicken ,450g,Shoppe ,2023-10-30,1,37139.00,0,"37,139.00",Ringga Setiadi
147,Food,Vigo Sosis Bakar ,550g,Shoppe ,2023-10-30,3,22039.00,0,"66,117.00",Ringga Setiadi
148,Food,Kanzler Beef Coktail ,250g,Shoppe ,2023-10-30,2,24539.00,0,"49,078.00",Ringga Setiadi
149,Food,Nidia Sosis Sapi ,500g,Shoppe ,2023-10-30,1,22738.00,0,"22,738.00",Ringga Setiadi
150,Food,Cedea Fish Dumpling Cheese ,200g,Shoppe ,2023-10-30,2,13588.00,0,"27,176.00",Ringga Setiadi
151,Food,Sunfish Fish Roll ,250g,Shoppe ,2023-10-30,1,11838.00,0,"11,838.00",Ringga Setiadi
152,Food,Bakso Warisan AB ,700g,Shoppe ,2023-10-30,1,26238.00,0,"26,238.00",Ringga Setiadi
153,Food,Bakso Warisan AB Urat ,700g,Shoppe ,2023-10-30,8,26238.00,0,"209,904.00",Ringga Setiadi
154,Food,Yona Beef Patties ,500g,Shoppe ,2023-10-30,1,34138.00,0,"34,138.00",Ringga Setiadi
155,Food,Delimax Smoke Beef ,200g,Shoppe ,2023-10-30,1,17438.00,0,"17,438.00",Ringga Setiadi
156,Food,Roti Burger 88 ,500g,Shoppe ,2023-10-30,2,11538.00,0,"23,076.00",Ringga Setiadi
157,Food,Mayonnaise Maestro ,100g,Shoppe ,2023-10-30,2,5500.00,0,"11,000.00",Ringga Setiadi
158,Food,So Nice ,250g,Citeureup Frozen,2023-10-27,2,11500.00,0,"23,000.00",Ringga Setiadi
159,Food,So Eco Nugget Ayam ,1Kg,Citeureup Frozen,2023-10-27,12,28833.00,0,"345,996.00",Ringga Setiadi
160,Food,Sunfish Fish Dumpling Cheese ,500g,Citeureup Frozen,2023-10-27,1,27000.00,0,"27,000.00",Ringga Setiadi
161,Food,Gogo Shoestring ,500g,Citeureup Frozen,2023-10-27,2,35000.00,0,"70,000.00",Ringga Setiadi
162,Food,Gaspol Roti Burger ,500g,Citeureup Frozen,2023-10-27,1,10500.00,0,"10,500.00",Ringga Setiadi
163,Food,Vitalia Smoke Beef ,250g,Citeureup Frozen,2023-10-27,1,10000.00,0,"10,000.00",Ringga Setiadi
164,Food,Mayonnaise Mamayo ,180g,Citeureup Frozen,2023-10-27,1,8000.00,0,"8,000.00",Ringga Setiadi
165,Food,Jamur Enoki ,100g,Citeureup Frozen,2023-10-27,3,3333.00,0,"9,999.00",Ringga Setiadi
166,Food,Yona Beef Patties ,500g,Citeureup Frozen,2023-10-27,2,37500.00,0,"75,000.00",Ringga Setiadi
167,Food,Nidia Sosis Sapi ,500g,Shoppe ,2023-10-25,1,22825.00,0,"22,825.00",Ringga Setiadi
168,Food,Champ Crunchy Ayam ,225g,Shoppe ,2023-10-25,7,15625.00,0,"109,375.00",Ringga Setiadi
169,Food,Donat Kentang 3D Mini ,500g,Shoppe ,2023-10-24,1,16200.00,0,"16,200.00",Ringga Setiadi
170,Food,Nidia Sosis Sapi ,500g,Shoppe ,2023-10-24,1,22950.00,0,"22,950.00",Ringga Setiadi
171,Food,So Eco Nugget Ayam ,1Kg,Shoppe ,2023-10-24,2,30450.00,0,"60,900.00",Ringga Setiadi
172,Drink,Real Good Susu ,50ml,Shoppe ,2023-10-23,20,1038.00,0,"20,760.00",Ringga Setiadi
173,Food,Roti Bernard Burger ,500g,Shoppe ,2023-10-23,1,12939.00,0,"12,939.00",Ringga Setiadi
174,Food,Yona Smoke Beef ,250g,Shoppe ,2023-10-23,1,25413.00,0,"25,413.00",Ringga Setiadi
175,Food,Donat Kentang 3D Mini ,500g,Shoppe ,2023-10-23,1,16061.00,0,"16,061.00",Ringga Setiadi
176,Food,Roti Bernard Hot Dog ,250g,Shoppe ,2023-10-23,1,11638.00,0,"11,638.00",Ringga Setiadi
177,Food,Sunfish Fish Roll ,250g,Shoppe ,2023-10-23,1,11911.00,0,"11,911.00",Ringga Setiadi
178,Food,Vigo Sosis Bakar ,550g,Shoppe ,2023-10-23,1,21611.00,0,"21,611.00",Ringga Setiadi
179,Food,So Eco Nugget Ayam ,1Kg,Shoppe ,2023-10-23,1,30311.00,0,"30,311.00",Ringga Setiadi
180,Food,Champ Crunchy Ayam ,225g,Shoppe ,2023-10-23,4,15611.00,0,"62,444.00",Ringga Setiadi
181,Food,Akumo Ayam ,250g,Shoppe ,2023-10-23,3,11638.00,0,"34,914.00",Ringga Setiadi
182,Food,Akumo Ayam ,500g,Shoppe ,2023-10-23,1,22288.00,0,"22,288.00",Ringga Setiadi
183,Food,Bakso Warisan AB Urat ,700g,Shoppe ,2023-10-18,1,26259.00,0,"26,259.00",Ringga Setiadi
184,Food,Fiesta Shoestring ,500g,Shoppe ,2023-10-18,2,20558.00,0,"41,116.00",Ringga Setiadi
185,Food,Cedea Fish Dumpling Cheese ,200g,Shoppe ,2023-10-18,1,13609.00,0,"13,609.00",Ringga Setiadi
186,Food,Fish Dumpling Chicken ,200g,Shoppe ,2023-10-18,3,13609.00,0,"40,827.00",Ringga Setiadi
187,Food,Champ Chicken Sausage ,375g,Shoppe ,2023-10-18,3,16559.00,0,"49,677.00",Ringga Setiadi
188,Food,So Eco Nugget Ayam ,1Kg,Shoppe ,2023-10-18,3,30259.00,0,"90,777.00",Ringga Setiadi
189,Food,Fiesta Crispy Crunch Kulit Ayam ,300g,Shoppe ,2023-10-18,1,23858.00,0,"23,858.00",Ringga Setiadi
190,Food,Kanzler Crispy Chicken ,450g,Shoppe ,2023-10-18,3,37159.00,0,"111,477.00",Ringga Setiadi
191,Food,Hemato Burger Sapi ,250g,Shoppe ,2023-10-13,1,7982.00,0,"7,982.00",Ringga Setiadi
192,Food,Fiva Rolade Beef Roll ,400g,Shoppe ,2023-10-13,1,23383.00,0,"23,383.00",Ringga Setiadi
193,Food,Cheese Mozarella Zayco313 ,313g,Shoppe ,2023-10-13,3,30582.00,0,"91,746.00",Ringga Setiadi
194,Food,Bakso Warisan AB Urat ,700g,Shoppe ,2023-10-13,1,26282.00,0,"26,282.00",Ringga Setiadi
195,Food,Bakso Warisan AB,700g,Shoppe ,2023-10-13,2,26282.00,0,"52,564.00",Ringga Setiadi
196,Food,Champ Chicken Sausage ,375g,Shoppe ,2023-10-13,1,16582.00,0,"16,582.00",Ringga Setiadi
197,Food,Kanzler Crispy Chicken Premium ,450g,Shoppe ,2023-10-13,1,36582.00,0,"36,582.00",Ringga Setiadi
198,Food,Kanzler Crispy Chicken ,450g,Shoppe ,2023-10-13,2,37182.00,0,"74,364.00",Ringga Setiadi
199,Food,Roti Goreng Coklat Keju ,500g,Shoppe ,2023-10-12,1,16047.00,0,"16,047.00",Ringga Setiadi
200,Food,Teman Laut Bakso Ikan ,200g,Shoppe ,2023-10-12,4,8147.00,0,"32,588.00",Ringga Setiadi
201,Food,Sunfish Fish Dumpling Cheese ,500g,Shoppe ,2023-10-12,1,25547.00,0,"25,547.00",Ringga Setiadi
202,Food,Cedea Fish Dumpling Cheese ,200g,Shoppe ,2023-10-12,1,13046.00,0,"13,046.00",Ringga Setiadi
203,Food,Cedea Crab Stick ,250g,Shoppe ,2023-10-12,1,14086.00,0,"14,086.00",Ringga Setiadi
204,Food,Kanzler Beef Coktail ,250g,Shoppe ,2023-10-12,3,24547.00,0,"73,641.00",Ringga Setiadi
205,Food,Vigo Sosis Bakar ,550g,Shoppe ,2023-10-12,3,22547.00,0,"67,641.00",Ringga Setiadi
206,Food,Salam Nugget Ayam ,1Kg,Shoppe ,2023-10-12,1,32047.00,0,"32,047.00",Ringga Setiadi
207,Food,Fiesta Crispy Crunch Kulit Ayam ,300g,Shoppe ,2023-10-12,1,23847.00,0,"23,847.00",Ringga Setiadi
208,Food,So Nice ,250g,Shoppe ,2023-10-12,5,11196.00,0,"55,980.00",Ringga Setiadi
209,Food,Cheese Mozarella Zayco313 ,313g,Shoppe ,2023-10-11,3,30667.00,0,"92,001.00",Ringga Setiadi
210,Food,Cedea Bakso Ikan ,500g,Shoppe ,2023-10-11,1,26366.00,0,"26,366.00",Ringga Setiadi
211,Food,Bakso Warisan AB ,700g,Shoppe ,2023-10-11,1,26367.00,0,"26,367.00",Ringga Setiadi
212,Food,Kanzler Beef Coktail ,250g,Shoppe ,2023-10-11,1,24666.00,0,"24,666.00",Ringga Setiadi
213,Food,Cheese Mozarella Zayco313 ,313g,Shoppe ,2023-10-09,2,31591.00,0,"63,182.00",Ringga Setiadi
214,Food,Egg Chicken Roll ,250g,Shoppe ,2023-10-09,2,19591.00,0,"39,182.00",Ringga Setiadi
215,Food,Kaki Naga Sunfish ,500g,Shoppe ,2023-10-09,1,15990.00,0,"15,990.00",Ringga Setiadi
216,Food,Bakso Warisan AB Urat ,700g,Shoppe ,2023-10-09,1,27291.00,0,"27,291.00",Ringga Setiadi
217,Food,Kanzler Beef Coktail ,250g,Shoppe ,2023-10-09,2,25591.00,0,"51,182.00",Ringga Setiadi
218,Food,Bakso Warisan AB ,700g,Shoppe ,2023-10-09,1,27291.00,0,"27,291.00",Ringga Setiadi
219,Food,Kanzler Crispy Chicken Premium ,450g,Shoppe ,2023-10-09,1,37591.00,0,"37,591.00",Ringga Setiadi
220,Food,Kanzler Crispy Chicken ,450g,Shoppe ,2023-10-09,1,37391.00,0,"37,391.00",Ringga Setiadi
221,Food,Teman Laut Bakso Ikan ,200g,Shoppe ,2023-10-05,1,8966.00,0,"8,966.00",Ringga Setiadi
222,Food,Sunfish Fish Roll ,250g,Shoppe ,2023-10-05,1,11867.00,0,"11,867.00",Ringga Setiadi
223,Food,Kanzler Beef Coktail ,250g,Shoppe ,2023-10-05,2,24567.00,0,"49,134.00",Ringga Setiadi
224,Food,Cedea Fish Roll ,500g,Shoppe ,2023-10-05,1,22267.00,0,"22,267.00",Ringga Setiadi
225,Food,Donat Kentang 3D Mini ,500g,Shoppe ,2023-10-05,2,16017.00,0,"32,034.00",Ringga Setiadi
226,Food,Bakso Warisan AB,700g,Shoppe ,2023-10-05,3,26266.00,0,"78,798.00",Ringga Setiadi
227,Food,Cedea Steamboat Dashi ,300g,Shoppe ,2023-10-05,1,20916.00,0,"20,916.00",Ringga Setiadi
228,Food,Ardena Fish Roll ,250g,Shoppe ,2023-10-05,2,12767.00,0,"25,534.00",Ringga Setiadi
229,Food,Cedea Fish Dumpling Cheese ,500g,Shoppe ,2023-10-05,2,24117.00,0,"48,234.00",Ringga Setiadi
230,Food,Kaki Naga Minaki ,200g,Khansa - Frozen,2023-10-04,1,18000.00,0,"18,000.00",Ringga Setiadi
231,Food,Beef Slice teriyaki premium ,500g,Shoppe ,2023-10-04,1,55950.00,0,"55,950.00",Ringga Setiadi
232,Food,Sunfish Fish Roll ,250g,Shoppe ,2023-10-04,1,12050.00,0,"12,050.00",Ringga Setiadi
233,Food,Bakso Warisan AB ,700g,Khansa - Frozen,2023-10-04,2,27000.00,0,"54,000.00",Ringga Setiadi
234,Food,Vigo Sosis Bakar ,550g,Khansa - Frozen,2023-10-04,1,24000.00,0,"24,000.00",Ringga Setiadi
235,Food,So Nice Ayam ,1Kg,Khansa - Frozen,2023-10-04,1,28000.00,0,"28,000.00",Ringga Setiadi
236,Food,Kanzler Crispy Chicken ,120g,Shoppe ,2023-10-04,1,12150.00,0,"12,150.00",Ringga Setiadi
237,Food,Bakso Tomyam Ikan Mix ,500g,Khansa - Frozen,2023-10-04,1,27500.00,0,"27,500.00",Ringga Setiadi
238,Food,Cedea Fish Dumpling Cheese ,200g,Shoppe ,2023-10-04,1,13250.00,0,"13,250.00",Ringga Setiadi
239,Food,Cedea Fish Roll ,500g,Shoppe ,2023-10-03,1,23289.00,0,"23,289.00",Ringga Setiadi
240,Food,Cedea Fish Dumpling Cheese ,200g,Shoppe ,2023-10-03,2,13275.00,0,"26,550.00",Ringga Setiadi
241,Food,Cedea Crab Stick ,250g,Shoppe ,2023-10-03,1,14619.00,0,"14,619.00",Ringga Setiadi
242,Food,Yona Sosis Sapi ,80g,Shoppe ,2023-10-03,3,5063.00,0,"15,189.00",Ringga Setiadi
243,Food,Vigo Sosis Bakar ,550g,Shoppe ,2023-10-03,2,23085.00,0,"46,170.00",Ringga Setiadi
244,Food,Kanzler Crispy Chicken ,120g,Shoppe ,2023-10-03,3,12263.00,0,"36,789.00",Ringga Setiadi
245,Food,Akumo Ayam ,250g,Shoppe ,2023-10-03,3,12063.00,0,"36,189.00",Ringga Setiadi
246,Food,Sunfish Fish Roll ,250g,Shoppe ,2023-10-03,1,12888.00,0,"12,888.00",Ringga Setiadi
247,Food,Cedea Fish Dumpling Cheese ,500g,Shoppe ,2023-10-03,1,26889.00,0,"26,889.00",Ringga Setiadi
248,Food,Roti Bernard Hot Dog ,250g,Kalisari - Frozen,2023-10-03,1,14000.00,0,"14,000.00",Ringga Setiadi
249,Food,Mayonnaise Maestro ,180g,Kalisari - Frozen,2023-10-03,2,10000.00,0,"20,000.00",Ringga Setiadi
250,Food,Fiesta Shoestring ,500g,Shoppe ,2023-10-03,1,19588.00,0,"19,588.00",Ringga Setiadi
251,Food,Bakso Warisan AB ,700g,Shoppe ,2023-10-03,2,26745.00,0,"53,490.00",Ringga Setiadi
252,Food,Bakso Warisan AB ,700g,Kalisari - Frozen,2023-10-03,1,28000.00,0,"28,000.00",Ringga Setiadi
253,Food,Otak-Otak Sanjaya ,1Kg,Wulan Frozen Food,2023-10-02,2,18000.00,0,"36,000.00",Ringga Setiadi
254,Food,Harmoni Sosis Sapi ,500g,Wulan Frozen Food,2023-10-02,2,31500.00,0,"63,000.00",Ringga Setiadi
255,Food,Vigo Sosis Bakar ,550g,Wulan Frozen Food,2023-10-02,2,27000.00,0,"54,000.00",Ringga Setiadi
256,Food,Kebab Mini ,250g,Wulan Frozen Food,2023-10-02,2,26000.00,0,"52,000.00",Ringga Setiadi
257,Food,So Nice ,750g,Wulan Frozen Food,2023-10-02,2,28000.00,0,"56,000.00",Ringga Setiadi
258,Food,Bakso Kumis ,700g,Wulan Frozen Food,2023-10-02,1,44000.00,0,"44,000.00",Ringga Setiadi
259,Food,Fiesta Shoestring ,500g,Wulan Frozen Food,2023-10-02,1,23000.00,0,"23,000.00",Ringga Setiadi
260,Food,Fiesta Batter Coated ,500g,Wulan Frozen Food,2023-10-02,1,28000.00,0,"28,000.00",Ringga Setiadi
261,Food,Mydibel Shoe String ,1Kg,Wulan Frozen Food,2023-10-02,2,35000.00,0,"70,000.00",Ringga Setiadi
262,Food,Kanzler Beef Coktail ,250g,Wulan Frozen Food,2023-10-02,1,29000.00,0,"29,000.00",Ringga Setiadi
263,Food,Akumo Ayam ,500g,Wulan Frozen Food,2023-10-02,2,24000.00,0,"48,000.00",Ringga Setiadi
264,Food,Belfood Ayam ,500g,Wulan Frozen Food,2023-10-02,2,35000.00,0,"70,000.00",Ringga Setiadi
265,Food,Champ Crunchy Ayam ,225g,Wulan Frozen Food,2023-10-02,2,15000.00,0,"30,000.00",Ringga Setiadi
266,Food,So Nice ,250g,Wulan Frozen Food,2023-10-02,2,12000.00,0,"24,000.00",Ringga Setiadi
267,Food,Champ Beef Sausage ,375g,Wulan Frozen Food,2023-10-02,1,34000.00,0,"34,000.00",Ringga Setiadi
