Sl,Date,Item Name,Weight,Invoice No,Customer Name,Quantity,Price,Discount,Total,Category
1,1/12/2024,Vigo Sosis Bakar,550g,1276,Walking Customer,1,27000,0,"27,000.00",Sosis
2,1/12/2024,BF Nugget Ceria,170g,1276,Walking Customer,1,12000,0,"12,000.00",Nuget
3,1/12/2024,So Nice Ayam,1Kg,1276,Walking Customer,1,30000,0,"30,000.00",Sosis
4,1/12/2024,Crunchy Nugget,140g,1277,Walking Customer,1,12000,0,"12,000.00",Nuget
5,1/12/2024,Royal Beef Frank Sausage,200g,1278,Walking Customer,1,29000,0,"29,000.00",Sosis
6,1/12/2024,So Eco Nugget Ayam,1Kg,1278,Walking Customer,2,33000,0,"66,000.00",Nuget
7,1/11/2024,Mayonnaise Mamayo,1Kg,1271,Walking Customer,2,23500,0,"47,000.00",Bumbu
8,1/11/2024,Hemato Burger Sapi,250g,1271,Walking Customer,2,11000,0,"22,000.00",Smoke Beef
9,1/11/2024,Crunchy Nugget,140g,1272,Walking Customer,1,12000,0,"12,000.00",Nuget
10,1/11/2024,So Eco Nugget Ayam,1Kg,1273,Walking Customer,1,33000,0,"33,000.00",Nuget
11,1/11/2024,Crunchy Nugget,140g,1273,Walking Customer,1,12000,0,"12,000.00",Nuget
12,1/11/2024,Bakso Warisan AB Urat,700g,1274,Walking Customer,1,29000,0,"29,000.00",Bakso
13,1/11/2024,Crunchy Nugget,140g,1275,Walking Customer,2,12000,0,"24,000.00",Nuget
14,1/10/2024,Crunchy Nugget,140g,1267,Walking Customer,1,12000,0,"12,000.00",Nuget
15,1/10/2024,Vigo Sosis Bakar,550g,1267,Walking Customer,1,27000,0,"27,000.00",Sosis
16,1/10/2024,Bakso Warisan AB Urat,700g,1268,Walking Customer,1,29000,0,"29,000.00",Bakso
17,1/10/2024,Hemato Burger Sapi,250g,1269,Walking Customer,1,11000,0,"11,000.00",Smoke Beef
18,1/10/2024,So Eco Nugget Ayam,1Kg,1270,Walking Customer,1,33000,0,"33,000.00",Nuget
19,1/10/2024,Sosis Kimbo Cheese Bratwurst,500g,1270,Walking Customer,1,31000,0,"31,000.00",Sosis
20,1/9/2024,Yona Beef Patties,500g,1265,Walking Customer,1,38000,0,"38,000.00",Smoke Beef
21,1/9/2024,Vigo Sosis Bakar,550g,1265,Walking Customer,1,27000,0,"27,000.00",Sosis
22,1/9/2024,So Eco Nugget Ayam,1Kg,1265,Walking Customer,1,33000,0,"33,000.00",Nuget
23,1/9/2024,Fiesta Shoestring,500g,1265,Walking Customer,1,22000,0,"22,000.00",Kentang
24,1/9/2024,Bamboe Tom Yam,60g,1265,Walking Customer,1,10000,0,"10,000.00",Bumbu
25,1/9/2024,Cheese Mozarella Zayco313,313g,1266,Walking Customer,1,34000,0,"34,000.00",Bumbu
26,1/9/2024,Cedea Fish Roll,500g,1266,Walking Customer,1,27000,0,"27,000.00",Fishroll
27,1/8/2024,Sunfish Chicken Dumpling,200g,1261,Walking Customer,1,15000,0,"15,000.00",Dumpling
28,1/8/2024,Cedea Fish Dumpling Cheese,200g,1261,Walking Customer,1,15000,0,"15,000.00",Dumpling
29,1/8/2024,Bakso Warisan AB Urat,700g,1262,Walking Customer,1,29000,0,"29,000.00",Bakso
30,1/8/2024,Cedea Fish Dumpling Chicken,200g,1263,Walking Customer,1,15000,0,"15,000.00",Dumpling
31,1/8/2024,Royal Golden Fillet,250g,1264,Walking Customer,1,30000,0,"30,000.00",Nuget
32,1/7/2024,Cedea Chikuwa Mini,250g,1252,Walking Customer,1,18000,0,"18,000.00",steamboat
33,1/7/2024,Cedea Fish Roll,250g,1252,Walking Customer,1,15000,0,"15,000.00",Fishroll
34,1/7/2024,UENAK NUGGET S,500g,1253,Walking Customer,1,22000,0,"22,000.00",Nuget
35,1/7/2024,Kanzler Crispy Chicken,450g,1254,Walking Customer,1,41000,0,"41,000.00",Nuget
36,1/7/2024,Fiesta Shoestring,500g,1254,Walking Customer,1,22000,0,"22,000.00",Kentang
37,1/7/2024,Royal Gangnam Chicken,200g,1255,Walking Customer,1,35000,0,"35,000.00",Nuget
38,1/7/2024,Bakso Warisan AB Urat,700g,1256,Walking Customer,2,29000,0,"58,000.00",Bakso
39,1/7/2024,Royal Cordon Bleu,250g,1256,Walking Customer,1,38000,0,"38,000.00",Nuget
40,1/7/2024,Fiesta Shoestring,500g,1256,Walking Customer,1,22000,0,"22,000.00",Kentang
41,1/7/2024,Bakso Warisan AB Urat,700g,1257,Walking Customer,1,29000,0,"29,000.00",Bakso
42,1/7/2024,FAVORITE CHICKEN STICK,250g,1258,Walking Customer,1,18000,0,"18,000.00",Nuget
43,1/7/2024,Fiesta Shoestring,500g,1259,Walking Customer,1,22000,0,"22,000.00",Kentang
44,1/7/2024,Bakso Warisan AB Urat,700g,1259,Walking Customer,1,29000,0,"29,000.00",Bakso
45,1/7/2024,Kanzler Crispy Chicken,450g,1259,Walking Customer,1,41000,0,"41,000.00",Nuget
46,1/7/2024,UENAAAK Sosis Bakar,475g,1260,Walking Customer,1,28000,0,"28,000.00",Sosis
47,1/7/2024,Vigo Sosis Bakar,550g,1260,Walking Customer,1,27000,0,"27,000.00",Sosis
48,1/6/2024,Bakso Warisan AB Urat,700g,1249,Walking Customer,1,29000,0,"29,000.00",Bakso
49,1/6/2024,So Eco Nugget Ayam,1Kg,1250,Walking Customer,1,33000,0,"33,000.00",Nuget
50,1/6/2024,UENAAAK Sosis Ayam,475g,1250,Walking Customer,1,20000,0,"20,000.00",Sosis
51,1/6/2024,FAVORITE CHICKEN STICK,250g,1251,Walking Customer,1,18000,0,"18,000.00",Nuget
52,1/5/2024,Royal Gangnam Chicken,200g,1246,Walking Customer,1,35000,0,"35,000.00",Nuget
53,1/5/2024,So Eco Nugget Ayam,1Kg,1247,Walking Customer,1,33000,0,"33,000.00",Nuget
54,1/5/2024,Vigo Sosis Bakar,550g,1247,Walking Customer,1,27000,0,"27,000.00",Sosis
55,1/5/2024,Bakso Warisan AB Urat,700g,1247,Walking Customer,1,29000,0,"29,000.00",Bakso
56,1/5/2024,Crunchy Nugget,140g,1248,Walking Customer,2,12000,0,"24,000.00",Nuget
57,1/5/2024,Royal Golden Fillet,250g,1248,Walking Customer,1,30000,0,"30,000.00",Nuget
58,1/4/2024,So Eco Nugget Ayam,1Kg,1239,Walking Customer,1,33000,0,"33,000.00",Nuget
59,1/4/2024,Bakso Warisan AB Urat,700g,1240,Walking Customer,3,29000,0,"87,000.00",Bakso
60,1/4/2024,So Eco Nugget Ayam,1Kg,1241,Walking Customer,1,33000,0,"33,000.00",Nuget
61,1/4/2024,So Eco Nugget Ayam,1Kg,1242,Walking Customer,1,33000,0,"33,000.00",Nuget
62,1/4/2024,Bakso Warisan AB Urat,700g,1243,Walking Customer,2,29000,0,"58,000.00",Bakso
63,1/4/2024,Hemato Burger Sapi,250g,1244,Walking Customer,2,11000,0,"22,000.00",Smoke Beef
64,1/4/2024,Mayonnaise Mamayo,1Kg,1244,Walking Customer,2,23500,0,"47,000.00",Bumbu
65,1/4/2024,Royal Cordon Bleu,250g,1245,Walking Customer,2,38000,0,"76,000.00",Nuget
66,1/4/2024,Royal Hongdae Chicken,200g,1245,Walking Customer,1,33000,0,"33,000.00",Nuget
67,1/4/2024,UENAAAK Sosis Ayam,70g,1245,Walking Customer,1,5000,0,"5,000.00",Sosis
68,1/3/2024,BF Nugget Ceria,170g,1236,Walking Customer,1,12000,0,"12,000.00",Nuget
69,1/3/2024,Sosis Kimbo Cheese Bratwurst,500g,1235,Walking Customer,1,31000,0,"31,000.00",Sosis
70,1/3/2024,Bakso Warisan AB Urat,700g,1237,Walking Customer,1,29000,0,"29,000.00",Bakso
71,1/3/2024,UENAK Small Nugget,250g,1237,Walking Customer,1,13000,0,"13,000.00",Nuget
72,1/3/2024,Fiesta Shoestring,500g,1237,Walking Customer,1,22000,0,"22,000.00",Kentang
73,1/3/2024,UENAAAK Sosis Ayam,475g,1238,Walking Customer,1,20000,0,"20,000.00",Sosis
74,1/2/2024,Shifudo Steamboat,500g,1225,Walking Customer,1,33000,0,"33,000.00",steamboat
75,1/2/2024,Bamboe Tom Yam,60g,1225,Walking Customer,1,10000,0,"10,000.00",Bumbu
76,1/2/2024,Sunfish Chicken Dumpling,200g,1225,Walking Customer,1,15000,0,"15,000.00",Dumpling
77,1/2/2024,Sosis Kimbo Bratwurst,500g,1225,Walking Customer,1,31000,0,"31,000.00",Sosis
78,1/2/2024,Fiesta Shoestring,500g,1225,Walking Customer,1,22000,0,"22,000.00",Kentang
79,1/2/2024,UENAAAK Chicken Stick,250g,1226,Walking Customer,1,13000,0,"13,000.00",Nuget
80,1/2/2024,Fiesta Shoestring,500g,1227,Walking Customer,1,22000,0,"22,000.00",Kentang
81,1/2/2024,FAVORITE Chicken Nugget,250g,1227,Walking Customer,1,18000,0,"18,000.00",Nuget
82,1/2/2024,FAVORITE CHICKEN STICK,250g,1227,Walking Customer,1,18000,0,"18,000.00",Nuget
83,1/2/2024,BF Nugget Ceria,170g,1228,Walking Customer,1,12000,0,"12,000.00",Nuget
84,1/2/2024,Crunchy Nugget,140g,1229,Walking Customer,1,12000,0,"12,000.00",Nuget
85,1/2/2024,BF Nugget Ceria,170g,1230,Walking Customer,1,12000,0,"12,000.00",Nuget
86,1/2/2024,UENAAAK Sosis Ayam,475g,1231,Walking Customer,1,20000,0,"20,000.00",Sosis
87,1/2/2024,Crunchy Nugget,140g,1232,Walking Customer,1,12000,0,"12,000.00",Nuget
88,1/2/2024,Vigo Sosis Bakar,550g,1233,Walking Customer,2,27000,0,"54,000.00",Sosis
89,1/2/2024,Sunfish Chikuwa Mini,200g,1234,Walking Customer,1,15000,0,"15,000.00",steamboat
90,1/2/2024,UENAAAK Sosis Ayam,475g,1234,Walking Customer,1,20000,0,"20,000.00",Sosis
91,1/1/2024,Bakso Warisan AB Urat,700g,1217,Walking Customer,1,29000,0,"29,000.00",Bakso
92,1/1/2024,Bakso Warisan AB Urat,700g,1219,Walking Customer,1,29000,0,"29,000.00",Bakso
93,1/1/2024,Shifudo Steamboat,500g,1220,Walking Customer,2,33000,0,"66,000.00",steamboat
94,1/1/2024,UENAAAK Sosis Bakar,475g,1220,Walking Customer,1,28000,0,"28,000.00",Sosis
95,1/1/2024,Bamboe Tom Yam,60g,1220,Walking Customer,2,10000,0,"20,000.00",Bumbu
96,1/1/2024,Shifudo Steamboat,500g,1221,Walking Customer,1,33000,0,"33,000.00",steamboat
97,1/1/2024,Bamboe Tom Yam,60g,1221,Walking Customer,1,10000,0,"10,000.00",Bumbu
98,1/1/2024,Cedea Fish Dumpling Cheese,200g,1222,Walking Customer,1,15000,0,"15,000.00",Dumpling
99,1/1/2024,UENAK Small Nugget,250g,1223,Walking Customer,1,13000,0,"13,000.00",Nuget
100,1/1/2024,SOSIS AYAM SP,200g,1223,Walking Customer,1,12000,0,"12,000.00",Sosis
101,1/1/2024,Shifudo Steamboat,500g,1223,Walking Customer,1,33000,0,"33,000.00",steamboat
102,1/1/2024,Vigo Sosis Bakar,550g,1224,Walking Customer,1,27000,0,"27,000.00",Sosis
103,1/1/2024,Fiesta Shoestring,500g,1224,Walking Customer,1,22000,0,"22,000.00",Kentang
104,12/31/2023,Bakso Warisan Bakar,350g,1195,Walking Customer,2,17000,0,"34,000.00",Bakso
105,12/31/2023,Nidia Sosis Sapi,500g,1195,Walking Customer,1,26000,0,"26,000.00",Sosis
106,12/31/2023,Vigo Sosis Bakar,550g,1194,Walking Customer,2,27000,0,"54,000.00",Sosis
107,12/31/2023,Teman Laut Bakso Ikan,200g,1195,Walking Customer,2,12000,0,"24,000.00",Bakso
108,12/31/2023,Cedea Crab Stick,250g,1195,Walking Customer,1,17000,0,"17,000.00",Lainnya
109,12/31/2023,So Nice Ayam,1Kg,1195,Walking Customer,1,31000,0,"31,000.00",Sosis
110,12/31/2023,Vigo Sosis Bakar,550g,1196,Walking Customer,1,26000,0,"26,000.00",Sosis
111,12/31/2023,Bakso Warisan Bakar,350g,1196,Walking Customer,1,16500,0,"16,500.00",Bakso
112,12/31/2023,Sosis Kimbo Bratwurst,500g,1197,Walking Customer,1,30000,0,"30,000.00",Sosis
113,12/31/2023,So Nice Ayam,1Kg,1197,Walking Customer,1,31000,0,"31,000.00",Sosis
114,12/31/2023,Sunfish Fish Roll,250g,1197,Walking Customer,1,15000,0,"15,000.00",Fishroll
115,12/31/2023,Vigo Sosis Bakar,550g,1198,Walking Customer,1,26000,0,"26,000.00",Sosis
116,12/31/2023,Bakso Warisan Bakar,350g,1198,Walking Customer,1,16500,0,"16,500.00",Bakso
117,12/31/2023,Vigo Sosis Bakar,550g,1199,Walking Customer,1,27000,0,"27,000.00",Sosis
118,12/31/2023,Mydibel Shoe String,1Kg,1199,Walking Customer,1,37000,0,"37,000.00",Kentang
119,12/31/2023,Vigo Sosis Bakar,550g,1200,Walking Customer,1,27000,0,"27,000.00",Sosis
120,12/31/2023,Bakso Warisan AB Urat,700g,1201,Walking Customer,1,29000,0,"29,000.00",Bakso
121,12/31/2023,Bakso Warisan AB,700g,1201,Walking Customer,1,29000,0,"29,000.00",Bakso
122,12/31/2023,So Nice Ayam,1Kg,1201,Walking Customer,1,31000,0,"31,000.00",Sosis
123,12/31/2023,Bakso Warisan AB Urat,700g,1202,Walking Customer,1,29000,0,"29,000.00",Bakso
124,12/31/2023,BAKSO AYAM SP,100g,1203,Walking Customer,1,12000,0,"12,000.00",Bakso
125,12/31/2023,Vigo Sosis Bakar,550g,1203,Walking Customer,1,27000,0,"27,000.00",Sosis
126,12/31/2023,Vigo Sosis Bakar,550g,1204,Walking Customer,1,27000,0,"27,000.00",Sosis
127,12/31/2023,Shifudo Steamboat,500g,1205,Walking Customer,1,33000,0,"33,000.00",steamboat
128,12/31/2023,Vigo Sosis Bakar,550g,1205,Walking Customer,1,27000,0,"27,000.00",Sosis
129,12/31/2023,Bakso Warisan AB,700g,1205,Walking Customer,1,29000,0,"29,000.00",Bakso
130,12/31/2023,So Nice Ayam,1Kg,1206,Walking Customer,1,30000,0,"30,000.00",Sosis
131,12/31/2023,Bakso Warisan Bakar,350g,1207,Walking Customer,1,17000,0,"17,000.00",Bakso
132,12/31/2023,UENAAAK Sosis Ayam,475g,1207,Walking Customer,1,20000,0,"20,000.00",Sosis
133,12/31/2023,Vigo Sosis Bakar,550g,1208,Walking Customer,2,27000,0,"54,000.00",Sosis
134,12/31/2023,Fiesta Shoestring,500g,1208,Walking Customer,1,22000,0,"22,000.00",Kentang
135,12/31/2023,Vigo Sosis Bakar,550g,1209,Walking Customer,1,27000,0,"27,000.00",Sosis
136,12/31/2023,Sosis Kimbo Bratwurst,500g,1210,Walking Customer,1,31000,0,"31,000.00",Sosis
137,12/31/2023,Vigo Sosis Bakar,550g,1210,Walking Customer,2,27000,0,"54,000.00",Sosis
138,12/31/2023,Bamboe Tom Yam,60g,1210,Walking Customer,2,10000,0,"20,000.00",Bumbu
139,12/31/2023,Shifudo Steamboat,500g,1210,Walking Customer,1,33000,0,"33,000.00",steamboat
140,12/31/2023,Vigo Sosis Bakar,550g,1211,Walking Customer,1,27000,0,"27,000.00",Sosis
141,12/31/2023,Sosis Kimbo Bratwurst,500g,1212,Walking Customer,1,31000,0,"31,000.00",Sosis
142,12/31/2023,Bamboe Tom Yam,60g,1213,Walking Customer,1,10000,0,"10,000.00",Bumbu
143,12/31/2023,Vigo Sosis Bakar,550g,1214,Walking Customer,1,27000,0,"27,000.00",Sosis
144,12/31/2023,Bakso Warisan AB,700g,1214,Walking Customer,1,29000,0,"29,000.00",Bakso
145,12/31/2023,Bakso Warisan AB Urat,700g,1215,Walking Customer,1,29000,0,"29,000.00",Bakso
146,12/31/2023,Vigo Sosis Bakar,550g,1216,Walking Customer,1,27000,0,"27,000.00",Sosis
147,12/31/2023,Vigo Sosis Bakar,550g,1218,Walking Customer,3,27000,0,"81,000.00",Sosis
148,12/30/2023,Mydibel Shoe String,1Kg,1185,Walking Customer,1,37000,0,"37,000.00",Kentang
149,12/30/2023,FAVORITE CHICKEN STICK,250g,1185,Walking Customer,1,18000,0,"18,000.00",Nuget
150,12/30/2023,Vigo Sosis Bakar,550g,1185,Walking Customer,1,27000,0,"27,000.00",Sosis
151,12/30/2023,Bamboe Tom Yam,60g,1185,Walking Customer,2,10000,0,"20,000.00",Bumbu
152,12/30/2023,Crunchy Nugget,140g,1185,Walking Customer,1,12000,0,"12,000.00",Nuget
153,12/30/2023,Vigo Sosis Bakar,550g,1186,Walking Customer,1,27000,0,"27,000.00",Sosis
154,12/30/2023,Bakso Warisan AB,700g,1186,Walking Customer,1,29000,0,"29,000.00",Bakso
155,12/30/2023,Vigo Sosis Bakar,550g,1187,Walking Customer,1,27000,0,"27,000.00",Sosis
156,12/30/2023,Bakso Warisan AB,700g,1188,Walking Customer,1,29000,0,"29,000.00",Bakso
157,12/30/2023,So Nice Ayam,1Kg,1189,Walking Customer,2,30000,0,"60,000.00",Sosis
158,12/30/2023,Vigo Sosis Bakar,550g,1189,Walking Customer,1,27000,0,"27,000.00",Sosis
159,12/30/2023,Bamboe Tom Yam,60g,1189,Walking Customer,1,10000,0,"10,000.00",Bumbu
160,12/30/2023,Beef Slice teriyaki premium,500g,1189,Walking Customer,1,60000,0,"60,000.00",Beef Slice
161,12/30/2023,Shifudo Steamboat,500g,1190,Walking Customer,1,32000,0,"32,000.00",steamboat
162,12/30/2023,Bakso Warisan AB,700g,1190,Walking Customer,1,28000,0,"28,000.00",Bakso
163,12/30/2023,Bakso Warisan AB,700g,1191,Walking Customer,1,29000,0,"29,000.00",Bakso
164,12/30/2023,Royal Golden Fillet,250g,1192,Walking Customer,1,30000,0,"30,000.00",Nuget
165,12/30/2023,Bakso Warisan AB Urat,700g,1193,Walking Customer,1,29000,0,"29,000.00",Bakso
166,12/30/2023,Vigo Sosis Bakar,550g,1193,Walking Customer,1,27000,0,"27,000.00",Sosis
167,12/30/2023,Crunchy Nugget,140g,1193,Walking Customer,2,12000,0,"24,000.00",Nuget
168,12/29/2023,Vigo Sosis Bakar,550g,1181,Walking Customer,3,27000,0,"81,000.00",Sosis
169,12/29/2023,UENAK NUGGET S,500g,1181,Walking Customer,1,22000,0,"22,000.00",Nuget
170,12/29/2023,UENAAAK Sosis Ayam,345g,1181,Walking Customer,1,18000,0,"18,000.00",Sosis
171,12/29/2023,UENAAAK Sosis Ayam,475g,1181,Walking Customer,1,20000,0,"20,000.00",Sosis
172,12/29/2023,FAVORITE Chicken Nugget,250g,1181,Walking Customer,1,18000,0,"18,000.00",Nuget
173,12/29/2023,FAVORITE CHICKEN STICK,250g,1181,Walking Customer,1,20000,0,"20,000.00",Nuget
174,12/29/2023,Gogo Shoestring,1Kg,1181,Walking Customer,1,35000,0,"35,000.00",Kentang
175,12/29/2023,Mayonnaise Mamayo,180g,1181,Walking Customer,1,10000,0,"10,000.00",Bumbu
176,12/29/2023,Nidia Sosis Sapi,500g,1181,Walking Customer,2,26000,0,"52,000.00",Sosis
177,12/29/2023,Royal Busan Chicken Wings,200g,1181,Walking Customer,1,33000,0,"33,000.00",Nuget
178,12/29/2023,Royal Hongdae Chicken,200g,1181,Walking Customer,2,33000,0,"66,000.00",Nuget
179,12/29/2023,SOSIS AYAM SP,200g,1181,Walking Customer,1,12000,0,"12,000.00",Sosis
180,12/29/2023,Fiesta Shoestring,500g,1182,Walking Customer,1,22000,0,"22,000.00",Kentang
181,12/29/2023,Shifudo Steamboat,500g,1182,Walking Customer,1,33000,0,"33,000.00",steamboat
182,12/29/2023,Crunchy Nugget,140g,1182,Walking Customer,1,12000,0,"12,000.00",Nuget
183,12/29/2023,Bamboe Tom Yam,60g,1182,Walking Customer,1,10000,0,"10,000.00",Bumbu
184,12/29/2023,Shifudo Steamboat,500g,1183,Walking Customer,1,33000,0,"33,000.00",steamboat
185,12/29/2023,Royal Cordon Bleu,250g,1183,Walking Customer,1,38000,0,"38,000.00",Nuget
186,12/29/2023,Nidia Sosis Sapi,500g,1184,Walking Customer,1,26000,0,"26,000.00",Sosis
187,12/29/2023,UENAAAK Chicken Stick,250g,1181,Walking Customer,2,13000,0,"26,000.00",Nuget
188,12/29/2023,So Nice,750g,1181,Walking Customer,0.233333,30000,0,"6,999.99",Sosis
189,12/27/2023,Bakso Warisan AB,700g,1177,Walking Customer,1,29000,0,"29,000.00",Bakso
190,12/27/2023,Bakso Warisan AB Urat,700g,1178,Walking Customer,1,29000,0,"29,000.00",Bakso
191,12/27/2023,Vigo Sosis Bakar,550g,1179,Walking Customer,1,27000,0,"27,000.00",Sosis
192,12/27/2023,Beef Slice teriyaki premium,500g,1180,Walking Customer,2,60000,0,"120,000.00",Beef Slice
193,12/25/2023,Vigo Sosis Bakar,550g,1170,Walking Customer,1,27000,0,"27,000.00",Sosis
194,12/25/2023,So Eco Nugget Ayam,1Kg,1171,Walking Customer,1,33000,0,"33,000.00",Nuget
195,12/25/2023,NUGGET SP,170g,1172,Walking Customer,1,12000,0,"12,000.00",Nuget
196,12/25/2023,Bakso Warisan AB Urat,700g,1173,Walking Customer,1,29000,0,"29,000.00",Bakso
197,12/25/2023,UENAK NUGGET S,500g,1174,Walking Customer,1,22000,0,"22,000.00",Nuget
198,12/25/2023,Vigo Sosis Bakar,550g,1175,Walking Customer,1,27000,0,"27,000.00",Sosis
199,12/25/2023,FAVORITE Chicken Nugget,250g,1176,Walking Customer,1,18000,0,"18,000.00",Nuget
200,12/22/2023,Fiesta Shoestring,500g,1164,Walking Customer,1,22000,0,"22,000.00",Kentang
201,12/22/2023,Bakso Warisan AB Urat,700g,1165,Walking Customer,1,29000,0,"29,000.00",Bakso
202,12/22/2023,Bakso Warisan AB Urat,700g,1166,Walking Customer,1,29000,0,"29,000.00",Bakso
