Sl,Date,Item Name,Weight,Invoice No,Customer Name,Quantity,Price,Discount,Total,Category
404,11/13/2023,Jamur Enoki,100g,1035,Walking Customer,1,5000,0,"5,000.00",Lainnya
405,11/13/2023,Bakso Warisan AB,700g,1035,Walking Customer,1,29000,0,"29,000.00",Bakso
406,11/13/2023,Cedea Fish Dumpling Cheese,200g,1035,Walking Customer,1,15000,0,"15,000.00",Dumpling
407,11/12/2023,Bakso Warisan AB,700g,1034,Walking Customer,1,29000,0,"29,000.00",Bakso
408,11/12/2023,Vigo Sosis Bakar,550g,1034,Walking Customer,2,27000,0,"54,000.00",Sosis
409,11/12/2023,So Nice,750g,1034,Walking Customer,0.2,30000,0,"6,000.00",Sosis
410,11/12/2023,So Nice,250g,1034,Walking Customer,1,14000,0,"14,000.00",Sosis
411,11/12/2023,Mayonnaise Maestro,100g,1034,Walking Customer,1,7000,0,"7,000.00",Bumbu
412,11/12/2023,Champ Chicken Sausage,375g,1034,Walking Customer,1,20000,0,"20,000.00",Sosis
413,11/12/2023,Jamur Enoki,100g,1034,Walking Customer,1,5000,0,"5,000.00",Lainnya
414,11/11/2023,Delimax Smoke Beef,200g,1033,Walking Customer,1,22000,0,"22,000.00",Smoke Beef
415,11/11/2023,So Nice,250g,1033,Walking Customer,1,14000,0,"14,000.00",Sosis
416,11/11/2023,Kanzler Beef Coktail,250g,1033,Walking Customer,1,31000,0,"31,000.00",Sosis
417,11/10/2023,Sunfish Fish Roll,250g,1032,Walking Customer,1,15000,0,"15,000.00",Fishroll
418,11/10/2023,So Nice,750g,1032,Walking Customer,0.2,30000,0,"6,000.00",Sosis
419,11/10/2023,Kanzler Crispy Chicken,450g,1032,Walking Customer,1,42000,0,"42,000.00",Nuget
420,11/10/2023,Bakso Warisan AB,700g,1032,Walking Customer,1,29000,0,"29,000.00",Bakso
421,11/10/2023,Cedea Fish Dumpling Cheese,200g,1032,Walking Customer,1,15000,0,"15,000.00",Dumpling
422,11/10/2023,Champ Chicken Sausage,375g,1032,Walking Customer,1,20000,0,"20,000.00",Sosis
423,11/8/2023,Gogo Shoestring,500g,1031,Walking Customer,1,35000,0,"35,000.00",Kentang
424,11/5/2023,Jamur Enoki,100g,1030,Walking Customer,1,5000,0,"5,000.00",Lainnya
425,11/3/2023,Donat Kentang 3D Mini,500g,1029,Walking Customer,1,20000,0,"20,000.00",Roti
426,11/3/2023,Bakso Warisan AB Urat,700g,1029,Walking Customer,1,29000,0,"29,000.00",Bakso
427,11/3/2023,So Eco Nugget Ayam,1Kg,1029,Walking Customer,1,33000,0,"33,000.00",Nuget
428,11/3/2023,Akumo Ayam,500g,1029,Walking Customer,1,25000,0,"25,000.00",Nuget
429,11/3/2023,Bakso Tomyam Ikan Mix,500g,1029,Walking Customer,1,33000,0,"33,000.00",Bakso
430,11/3/2023,Bakso Warisan AB Urat,700g,1039,Walking Customer,6,29000,0,"174,000.00",Bakso
431,11/2/2023,Jamur Enoki,100g,1028,Walking Customer,1,5000,0,"5,000.00",Lainnya
432,11/2/2023,So Eco Nugget Ayam,1Kg,1028,Walking Customer,2,33000,0,"66,000.00",Nuget
433,11/2/2023,Bakso Warisan AB,700g,1028,Walking Customer,0.275868,29000,0,"8,000.17",Bakso
434,11/2/2023,Kanzler Beef Coktail,250g,1028,Walking Customer,1,31000,0,"31,000.00",Sosis
435,11/2/2023,Kanzler Crispy Chicken,450g,1028,Walking Customer,1,42000,0,"42,000.00",Nuget
436,11/1/2023,Roti Burger 88,500g,1027,Walking Customer,1,13000,0,"13,000.00",Roti
437,11/1/2023,Yona Beef Patties,500g,1027,Walking Customer,1,40000,0,"40,000.00",Smoke Beef
438,11/1/2023,So Eco Nugget Ayam,1Kg,1027,Walking Customer,1,33000,0,"33,000.00",Nuget
439,11/1/2023,Hemato Burger Sapi,250g,1027,Walking Customer,1,10000,0,"10,000.00",Smoke Beef
440,10/31/2023,Roti Burger 88,500g,1026,Walking Customer,1,13000,0,"13,000.00",Roti
441,10/31/2023,Delimax Smoke Beef,200g,1026,Walking Customer,1,22000,0,"22,000.00",Smoke Beef
442,10/31/2023,Mayonnaise Maestro,180g,1026,Walking Customer,1,7000,0,"7,000.00",Bumbu
443,10/31/2023,Gogo Shoestring,500g,1026,Walking Customer,1,35000,0,"35,000.00",Kentang
444,10/31/2023,Champ Crunchy Ayam,225g,1026,Walking Customer,1,18000,0,"18,000.00",Nuget
445,10/31/2023,Jamur Enoki,100g,1026,Walking Customer,1,5000,0,"5,000.00",Lainnya
446,10/31/2023,So Eco Nugget Ayam,1Kg,1043,Walking Customer,2,33000,0,"66,000.00",Nuget
447,10/31/2023,Roti Bernard Hot Dog,250g,1043,Walking Customer,1,15000,0,"15,000.00",Roti
448,10/31/2023,Real Good Susu,50ml,1043,Walking Customer,9,1500,0,"13,500.00",Lainnya
449,10/31/2023,Nidia Sosis Sapi,500g,1043,Walking Customer,1,26000,0,"26,000.00",Sosis
450,10/31/2023,Nidia Sosis Sapi,500g,1043,Walking Customer,1,26000,0,"26,000.00",Sosis
451,10/31/2023,Mayonnaise Maestro,80g,1043,Walking Customer,5,8000,0,"40,000.00",Bumbu
452,10/31/2023,Kanzler Beef Coktail,250g,1043,Walking Customer,1,31000,0,"31,000.00",Sosis
453,10/31/2023,Mayonnaise Maestro,100g,1043,Walking Customer,5,7000,0,"35,000.00",Bumbu
454,10/31/2023,Jamur Enoki,100g,1043,Walking Customer,2,5000,0,"10,000.00",Lainnya
455,10/31/2023,Fiesta Shoestring,500g,1043,Walking Customer,1,25000,0,"25,000.00",Kentang
456,10/31/2023,Fiesta Shoestring,500g,1043,Walking Customer,1,25000,0,"25,000.00",Kentang
457,10/31/2023,Donat Kentang 3D Mini,500g,1043,Walking Customer,2,20000,0,"40,000.00",Roti
458,10/31/2023,Cheese Mozarella Zayco313,313g,1043,Walking Customer,2,33000,0,"66,000.00",Bumbu
459,10/31/2023,Champ Crunchy Ayam,225g,1043,Walking Customer,4,18000,0,"72,000.00",Nuget
460,10/31/2023,Cedea Fish Roll,500g,1043,Walking Customer,1,25000,0,"25,000.00",Fishroll
461,10/31/2023,Cedea Fish Dumpling Cheese,200g,1043,Walking Customer,1,15000,0,"15,000.00",Dumpling
462,10/31/2023,Cedea Fish Dumpling Cheese,200g,1043,Walking Customer,1,15000,0,"15,000.00",Dumpling
463,10/31/2023,Cedea Fish Dumpling Cheese,200g,1043,Walking Customer,2,15000,0,"30,000.00",Dumpling
464,10/31/2023,Bakso Warisan AB Urat,700g,1043,Walking Customer,3,29000,0,"87,000.00",Bakso
465,10/31/2023,Bakso Warisan AB Urat,700g,1043,Walking Customer,1,29000,0,"29,000.00",Bakso
466,10/31/2023,Bakso Warisan AB,700g,1043,Walking Customer,1,29000,0,"29,000.00",Bakso
467,10/31/2023,Bakso Warisan AB,700g,1043,Walking Customer,1,29000,0,"29,000.00",Bakso
468,10/31/2023,Sunfish Fish Roll,250g,1043,Walking Customer,1,17000,0,"17,000.00",Fishroll
469,10/31/2023,Teman Laut Bakso Ikan,200g,1043,Walking Customer,1,12000,0,"12,000.00",Bakso
470,10/30/2023,Bakso Warisan AB Urat,700g,1025,Walking Customer,1,29000,0,"29,000.00",Bakso
471,10/30/2023,Bakso Warisan AB,700g,1025,Walking Customer,1,29000,0,"29,000.00",Bakso
472,10/30/2023,Nidia Sosis Sapi,500g,1025,Walking Customer,1,26000,0,"26,000.00",Sosis
473,10/30/2023,So Eco Nugget Ayam,1Kg,1025,Walking Customer,1,33000,0,"33,000.00",Nuget
474,10/30/2023,Akumo Ayam,250g,1025,Walking Customer,2,14000,0,"28,000.00",Nuget
475,10/30/2023,Champ Crunchy Ayam,225g,1025,Walking Customer,1,18000,0,"18,000.00",Nuget
476,10/29/2023,Fiesta Crispy Crunch Kulit Ayam,300g,1024,Walking Customer,1,28000,0,"28,000.00",Nuget
477,10/29/2023,Fish Dumpling Chicken,200g,1024,Walking Customer,1,15000,0,"15,000.00",Dumpling
478,10/29/2023,Real Good Susu,50ml,1024,Walking Customer,1,1500,0,"1,500.00",Lainnya
479,10/29/2023,So Eco Nugget Ayam,1Kg,1024,Walking Customer,1,33000,0,"33,000.00",Nuget
480,10/29/2023,So Eco Nugget Ayam,1Kg,1024,Walking Customer,1,33000,0,"33,000.00",Nuget
481,10/29/2023,Champ Crunchy Ayam,225g,1024,Walking Customer,1,18000,0,"18,000.00",Nuget
482,10/28/2023,Champ Chicken Sausage,375g,1023,Walking Customer,3,20000,0,"60,000.00",Sosis
483,10/28/2023,Fish Dumpling Chicken,200g,1023,Walking Customer,2,15000,0,"30,000.00",Dumpling
484,10/28/2023,Bakso Warisan AB,700g,1023,Walking Customer,0.275868,29000,0,"8,000.17",Bakso
485,10/27/2023,Cedea Fish Dumpling Cheese,200g,1022,Walking Customer,1,15000,0,"15,000.00",Dumpling
486,10/27/2023,Gaspol Roti Burger,500g,1022,Walking Customer,1,13000,0,"13,000.00",Roti
487,10/27/2023,Mayonnaise Mamayo,180g,1022,Walking Customer,1,10000,0,"10,000.00",Bumbu
488,10/27/2023,Vitalia Smoke Beef,250g,1022,Walking Customer,1,15000,0,"15,000.00",Smoke Beef
489,10/27/2023,Sunfish Fish Dumpling Cheese,500g,1022,Walking Customer,1,27000,0,"27,000.00",Dumpling
490,10/27/2023,Yona Beef Patties,500g,1022,Walking Customer,2,41000,0,"82,000.00",Smoke Beef
491,10/26/2023,So Eco Nugget Ayam,1Kg,1021,Walking Customer,1,33000,0,"33,000.00",Nuget
492,10/26/2023,So Eco Nugget Ayam,1Kg,1021,Walking Customer,1,33000,0,"33,000.00",Nuget
493,10/26/2023,Bakso Warisan AB Urat,700g,1021,Walking Customer,1,29000,0,"29,000.00",Bakso
494,10/26/2023,Belfood Ayam,500g,1021,Walking Customer,1,36000,0,"36,000.00",Nuget
495,10/26/2023,Champ Crunchy Ayam,225g,1021,Walking Customer,1,18000,0,"18,000.00",Nuget
496,10/26/2023,Kanzler Crispy Chicken,450g,1021,Walking Customer,1,42000,0,"42,000.00",Nuget
497,10/24/2023,Bakso Warisan AB,700g,1020,Walking Customer,0.51725,29000,0,"15,000.25",Bakso
498,10/24/2023,Sunfish Fish Roll,250g,1020,Walking Customer,1,15000,0,"15,000.00",Fishroll
499,10/24/2023,Kanzler Beef Coktail,250g,1020,Walking Customer,2,31000,0,"62,000.00",Sosis
500,10/24/2023,Sunfish Fish Dumpling Cheese,500g,1020,Walking Customer,1,27000,0,"27,000.00",Dumpling
501,10/24/2023,Vigo Sosis Bakar,550g,1020,Walking Customer,1,26000,0,"26,000.00",Sosis
502,10/24/2023,Akumo Ayam,250g,1020,Walking Customer,1,14000,0,"14,000.00",Nuget
503,10/24/2023,Real Good Susu,50ml,1020,Walking Customer,10,1500,0,"15,000.00",Lainnya
504,10/24/2023,Roti Bernard Burger,500g,1020,Walking Customer,1,16000,0,"16,000.00",Roti
505,10/24/2023,Yona Smoke Beef,250g,1020,Walking Customer,1,28000,0,"28,000.00",Smoke Beef
506,10/24/2023,Roti Goreng Coklat Keju,500g,1020,Walking Customer,1,20000,0,"20,000.00",Roti
507,10/24/2023,Champ Crunchy Ayam,225g,1020,Walking Customer,1,18000,0,"18,000.00",Nuget
508,10/23/2023,Champ Crunchy Ayam,225g,1019,Walking Customer,1,18000,0,"18,000.00",Nuget
509,10/23/2023,Champ Crunchy Ayam,225g,1019,Walking Customer,2,18000,0,"36,000.00",Nuget
510,10/23/2023,Donat Kentang 3D Mini,500g,1019,Walking Customer,1,20000,0,"20,000.00",Roti
511,10/23/2023,So Eco Nugget Ayam,1Kg,1019,Walking Customer,1,33000,0,"33,000.00",Nuget
512,10/23/2023,Harmoni Sosis Sapi,500g,1019,Walking Customer,1,33000,0,"33,000.00",Sosis
513,10/22/2023,Cedea Fish Roll,500g,1018,Walking Customer,1,25000,0,"25,000.00",Fishroll
514,10/21/2023,Vigo Sosis Bakar,550g,1017,Walking Customer,1,27000,0,"27,000.00",Sosis
515,10/21/2023,Fiesta Shoestring,500g,1017,Walking Customer,1,25000,0,"25,000.00",Kentang
516,10/20/2023,So Eco Nugget Ayam,1Kg,1016,Walking Customer,1,33000,0,"33,000.00",Nuget
517,10/20/2023,Otak-Otak Sanjaya,1Kg,1016,Walking Customer,1,20000,0,"20,000.00",Lainnya
518,10/20/2023,Ardena Fish Roll,250g,1016,Walking Customer,1,16000,0,"16,000.00",Fishroll
519,10/18/2023,So Nice,250g,1015,Walking Customer,1,14000,0,"14,000.00",Sosis
520,10/18/2023,Kanzler Crispy Chicken,450g,1015,Walking Customer,1,42000,0,"42,000.00",Nuget
521,10/17/2023,So Nice,750g,1014,Walking Customer,1,30000,0,"30,000.00",Sosis
522,10/17/2023,So Nice,250g,1014,Walking Customer,2,14000,0,"28,000.00",Sosis
523,10/17/2023,Vigo Sosis Bakar,550g,1014,Walking Customer,2,27000,0,"54,000.00",Sosis
524,10/17/2023,Kanzler Crispy Chicken Premium,450g,1014,Walking Customer,1,42000,0,"42,000.00",Nuget
525,10/17/2023,Bakso Warisan AB,700g,1014,Walking Customer,0.275868,29000,0,"8,000.17",Bakso
526,10/17/2023,So Eco Nugget Ayam,1Kg,1014,Walking Customer,1,33000,0,"33,000.00",Nuget
527,10/16/2023,So Nice,250g,1013,Walking Customer,1,14000,0,"14,000.00",Sosis
528,10/16/2023,Teman Laut Bakso Ikan,200g,1013,Walking Customer,1,12000,0,"12,000.00",Bakso
529,10/16/2023,Akumo Ayam,250g,1013,Walking Customer,1,14000,0,"14,000.00",Nuget
530,10/16/2023,Fiva Rolade Beef Roll,400g,1013,Walking Customer,1,25000,0,"25,000.00",Lainnya
531,10/16/2023,Vigo Sosis Bakar,550g,1013,Walking Customer,1,27000,0,"27,000.00",Sosis
532,10/16/2023,Fiesta Crispy Crunch Kulit Ayam,300g,1013,Walking Customer,1,28000,0,"28,000.00",Nuget
533,10/16/2023,Salam Nugget Ayam,1Kg,1013,Walking Customer,1,35000,0,"35,000.00",Nuget
534,10/15/2023,Kanzler Crispy Chicken,450g,1012,Walking Customer,1,42000,0,"42,000.00",Nuget
535,10/15/2023,Champ Chicken Sausage,375g,1012,Walking Customer,1,20000,0,"20,000.00",Sosis
536,10/15/2023,Egg Chicken Roll,250g,1012,Walking Customer,1,23000,0,"23,000.00",Lainnya
537,10/15/2023,Cedea Fish Dumpling Cheese,500g,1012,Walking Customer,1,30000,0,"30,000.00",Dumpling
538,10/14/2023,Mydibel Shoe String,1Kg,1011,Walking Customer,1,37000,0,"37,000.00",Kentang
539,10/14/2023,So Nice,250g,1011,Walking Customer,1,14000,0,"14,000.00",Sosis
540,10/14/2023,Cheese Mozarella Zayco313,313g,1011,Walking Customer,2,33000,0,"66,000.00",Bumbu
541,10/14/2023,Cheese Mozarella Zayco313,313g,1011,Walking Customer,1,34000,0,"34,000.00",Bumbu
542,10/12/2023,Cheese Mozarella Zayco313,313g,1009,Walking Customer,1,34000,0,"34,000.00",Bumbu
543,10/12/2023,Otak-Otak Sanjaya,1Kg,1009,Walking Customer,1,20000,0,"20,000.00",Lainnya
544,10/12/2023,Ardena Fish Roll,250g,1010,Walking Customer,1,16000,0,"16,000.00",Fishroll
545,10/12/2023,Kanzler Beef Coktail,250g,1010,Walking Customer,1,31000,0,"31,000.00",Sosis
546,10/12/2023,Kaki Naga Sunfish,500g,1010,Walking Customer,1,20000,0,"20,000.00",Lainnya
547,10/12/2023,Cedea Fish Dumpling Cheese,500g,1010,Walking Customer,1,27000,0,"27,000.00",Dumpling
548,10/12/2023,Kanzler Crispy Chicken,450g,1010,Walking Customer,1,42000,0,"42,000.00",Nuget
549,10/12/2023,Cedea Crab Stick,250g,1010,Walking Customer,1,17000,0,"17,000.00",Lainnya
550,10/12/2023,Kanzler Beef Coktail,250g,1009,Walking Customer,1,31000,0,"31,000.00",Sosis
551,10/12/2023,Kanzler Crispy Chicken,120g,1009,Walking Customer,1,15000,0,"15,000.00",Nuget
552,10/11/2023,Cedea Fish Dumpling Cheese,200g,1008,Walking Customer,1,15000,0,"15,000.00",Dumpling
553,10/11/2023,Vigo Sosis Bakar,550g,1008,Walking Customer,1,27000,0,"27,000.00",Sosis
554,10/11/2023,Bakso Warisan AB,700g,1008,Walking Customer,1,29000,0,"29,000.00",Bakso
555,10/11/2023,Sunfish Fish Roll,250g,1008,Walking Customer,1,17000,0,"17,000.00",Fishroll
556,10/11/2023,Cedea Bakso Ikan,500g,1008,Walking Customer,1,27000,0,"27,000.00",Bakso
557,10/11/2023,Vigo Sosis Bakar,550g,1008,Walking Customer,1,27000,0,"27,000.00",Sosis
558,10/11/2023,Bakso Warisan AB,700g,1008,Walking Customer,1,29000,0,"29,000.00",Bakso
559,10/11/2023,Bakso Warisan AB Urat,700g,1008,Walking Customer,1,29000,0,"29,000.00",Bakso
560,10/10/2023,Bakso Warisan AB,700g,1007,Walking Customer,1,29000,0,"29,000.00",Bakso
561,10/10/2023,Cheese Mozarella Zayco313,313g,1007,Walking Customer,2,33000,0,"66,000.00",Bumbu
562,10/10/2023,Kanzler Beef Coktail,250g,1007,Walking Customer,2,31000,0,"62,000.00",Sosis
563,10/10/2023,Kanzler Crispy Chicken Premium,450g,1007,Walking Customer,1,45000,0,"45,000.00",Nuget
564,10/8/2023,So Nice Ayam,1Kg,1006,Walking Customer,1,32000,0,"32,000.00",Sosis
565,10/8/2023,Akumo Ayam,250g,1006,Walking Customer,1,14000,0,"14,000.00",Nuget
566,10/7/2023,Bakso Warisan AB,700g,1005,Walking Customer,2,29000,0,"58,000.00",Bakso
567,10/7/2023,Harmoni Sosis Sapi,500g,1005,Walking Customer,1,33000,0,"33,000.00",Sosis
568,10/7/2023,Vigo Sosis Bakar,550g,1005,Walking Customer,1,27000,0,"27,000.00",Sosis
569,10/7/2023,Kanzler Crispy Chicken,120g,1005,Walking Customer,1,15000,0,"15,000.00",Nuget
570,10/7/2023,Kanzler Crispy Chicken,120g,1005,Walking Customer,1,15000,0,"15,000.00",Nuget
571,10/6/2023,Donat Kentang 3D Mini,500g,1004,Walking Customer,2,20000,0,"40,000.00",Roti
572,10/6/2023,So Nice,250g,1004,Walking Customer,1,14000,0,"14,000.00",Sosis
573,10/6/2023,Akumo Ayam,250g,1004,Walking Customer,1,14000,0,"14,000.00",Nuget
574,10/6/2023,Belfood Ayam,500g,1004,Walking Customer,1,37000,0,"37,000.00",Nuget
575,10/6/2023,Mydibel Shoe String,1Kg,1004,Walking Customer,1,37000,0,"37,000.00",Kentang
576,10/6/2023,Cedea Fish Dumpling Cheese,500g,1004,Walking Customer,1,29000,0,"29,000.00",Dumpling
577,10/6/2023,So Nice,750g,1004,Walking Customer,0.2,30000,0,"6,000.00",Sosis
578,10/6/2023,Teman Laut Bakso Ikan,200g,1004,Walking Customer,1,12000,0,"12,000.00",Bakso
579,10/5/2023,Beef Slice teriyaki premium,500g,1003,Walking Customer,1,60000,0,"60,000.00",Beef Slice
580,10/5/2023,Champ Beef Sausage,375g,1003,Walking Customer,1,35000,0,"35,000.00",Sosis
581,10/5/2023,Bakso Warisan AB,700g,1003,Walking Customer,1,29000,0,"29,000.00",Bakso
582,10/5/2023,Kanzler Beef Coktail,250g,1003,Walking Customer,2,31000,0,"62,000.00",Sosis
583,10/5/2023,Sunfish Fish Roll,250g,1003,Walking Customer,1,15000,0,"15,000.00",Fishroll
584,10/5/2023,Cedea Steamboat Dashi,300g,1003,Walking Customer,1,25000,0,"25,000.00",steamboat
585,10/5/2023,Bakso Tomyam Ikan Mix,500g,1003,Walking Customer,1,33000,0,"33,000.00",Bakso
586,10/5/2023,Vigo Sosis Bakar,550g,1003,Walking Customer,1,27000,0,"27,000.00",Sosis
587,10/4/2023,Kebab Mini,250g,1002,Walking Customer,1,28000,0,"28,000.00",Lainnya
588,10/4/2023,Sunfish Fish Roll,250g,1002,Walking Customer,1,15000,0,"15,000.00",Fishroll
589,10/4/2023,Yona Sosis Sapi,80g,1002,Walking Customer,3,6000,0,"18,000.00",Sosis
590,10/4/2023,Bakso Warisan AB,700g,1002,Walking Customer,2,29000,0,"58,000.00",Bakso
591,10/4/2023,Fiesta Shoestring,500g,1002,Walking Customer,1,25000,0,"25,000.00",Kentang
592,10/4/2023,Fiesta Shoestring,500g,1002,Walking Customer,1,25000,0,"25,000.00",Kentang
593,10/4/2023,So Nice,250g,1002,Walking Customer,1,14000,0,"14,000.00",Sosis
594,10/4/2023,Champ Crunchy Ayam,225g,1002,Walking Customer,1,18000,0,"18,000.00",Nuget
595,10/4/2023,Kaki Naga Minaki,200g,1002,Walking Customer,1,22000,0,"22,000.00",Lainnya
596,10/3/2023,Fiesta Batter Coated,500g,1000,Walking Customer,1,30000,0,"30,000.00",Kentang
597,10/3/2023,Kebab Mini,250g,1000,Walking Customer,1,28000,0,"28,000.00",Lainnya
598,10/3/2023,Kanzler Beef Coktail,250g,1000,Walking Customer,1,31000,0,"31,000.00",Sosis
599,10/3/2023,Akumo Ayam,500g,1000,Walking Customer,2,25000,0,"50,000.00",Nuget
600,10/3/2023,Kanzler Crispy Chicken,120g,1000,Walking Customer,1,15000,0,"15,000.00",Nuget
601,10/3/2023,Cedea Crab Stick,250g,1000,Walking Customer,1,15000,0,"15,000.00",Lainnya
602,10/3/2023,Roti Bernard Hot Dog,250g,1000,Walking Customer,1,16000,0,"16,000.00",Roti
603,10/3/2023,Mayonnaise Maestro,180g,1000,Walking Customer,1,10000,0,"10,000.00",Bumbu
604,10/2/2023,Bakso Kumis,700g,1001,Walking Customer,1,48000,0,"48,000.00",Bakso
