Sl,Item Name,Weight,Batch Id,Expiry Date,In Qty,Out Qty,Stock,Stock box
1,BFI Kentang Goreng Shoestring ,200g,2023/11/23,2024-06-01,4,4,0,0.00
2,Akumo Ayam,250g,2023/10/03,2024-06-01,3,3,0,0.00
3,Akumo Ayam,500g,2023/10/02,2024-06-01,2,2,0,0.00
4,Akumo Ayam,250g,2023/10/23,2024-06-01,3,3,0,0.00
5,Akumo Ayam,250g,2023/11/16,2024-06-01,5,5,0,0.00
6,Akumo Ayam ,500g,2023/10/23,2024-06-01,1,1,0,0.00
7,Akumo Ayam ,250g,2023/11/13,2024-06-01,4,4,0,0.00
8,Ardena Fish Roll ,250g,2023/10/05,2024-06-01,2,2,0,0.00
9,BAKSO AYAM SP ,100g,2023/11/23,2024-06-01,4,4,0,0.00
10,Bakso Kumis,700g,2023/10/02,2024-06-01,1,1,0,0.00
11,Bakso Tomyam Ikan Mix ,500g,2023/11/03,2024-06-01,1,1,0,0.00
12,Bakso Tomyam Ikan Mix ,500g,2023/11/27,2024-06-01,1,1,0,0.00
13,Bakso Tomyam Ikan Mix ,500g,2023/10/04,2024-06-01,1,1,0,0.00
14,Bakso Warisan AB,700g,2023/10/03,2024-06-01,2,2,0,0.00
15,Bakso Warisan AB,700g,2023/10/05,2024-06-01,3,3,0,0.00
16,Bakso Warisan AB,700g,2023/10/09,2024-06-01,1,1,0,0.00
17,Bakso Warisan AB,700g,2023/10/11,2024-06-01,1,1,0,0.00
18,Bakso Warisan AB,700g,2023/10/13,2024-06-01,2,2,0,0.00
19,Bakso Warisan AB,700g,2023/10/30,2024-06-01,1,1,0,0.00
20,Bakso Warisan AB,700g,2023/11/13,2024-06-01,2,2,0,0.00
21,Bakso Warisan AB,700g,2023/11/03,2024-06-01,3,3,0,0.00
22,Bakso Warisan AB,700g,2023/11/27,2024-06-01,2,2,0,0.00
23,Bakso Warisan AB,700g,2023/12/01,2024-11-14,2,2,0,0.00
24,Bakso Warisan AB ,700g,2023/10/03,2024-06-01,1,1,0,0.00
25,Bakso Warisan AB ,700g,2023/10/04,2024-06-01,2,1.99999401,5.99027E-06,0.00
26,Bakso Warisan AB ,700g,2023/12/20,2024-12-31,2,2,0,0.00
27,Bakso Warisan AB ,700g,2023/12/29,2024-03-26,10,6,4,4.00
28,Bakso Warisan AB Urat ,700g,2023/10/09,2024-06-01,1,1,0,0.00
29,Bakso Warisan AB Urat ,700g,2023/10/13,2024-06-01,1,1,0,0.00
30,Bakso Warisan AB Urat ,700g,2023/10/18,2024-06-01,1,1,0,0.00
31,Bakso Warisan AB Urat ,700g,2023/10/30,2024-06-01,8,8,0,0.00
32,Bakso Warisan AB Urat ,700g,2023/11/13,2024-06-01,2,2,0,0.00
33,Bakso Warisan AB Urat ,700g,2023/11/03,2024-06-01,3,3,0,0.00
34,Bakso Warisan AB Urat ,700g,2023/11/27,2024-06-01,2,2,0,0.00
35,Bakso Warisan AB Urat ,700g,2023/12/01,2024-11-14,3,3,0,0.00
36,Bakso Warisan AB Urat ,700g,2023/12/29,2024-03-26,20,18,2,2.00
37,Bakso Warisan AB Urat ,700g,2023/12/05,2024-12-31,10,10,0,0.00
38,Bakso Warisan AB Urat ,700g,2023/12/12,2024-12-31,4,4,0,0.00
39,Bakso Warisan AB Urat ,700g,2023/12/20,2024-12-31,6,6,0,0.00
40,Bakso Warisan AB Urat ,700g,2023/12/29,2024-03-17,20,1,19,19.00
41,Bakso Warisan Bakar ,350g,2023/12/29,2024-03-16,5,5,0,0.00
42,Bamboe Tom Yam ,60g,2023/12/29,2025-02-20,12,12,0,0.00
43,Beef Coctail ,190g,2023/12/14,2024-12-31,1,1,0,0.00
44,Beef Slice teriyaki premium ,500g,2023/10/04,2024-06-01,1,1,0,0.00
45,Beef Slice teriyaki premium ,500g,2023/12/12,2024-12-31,4,4,0,0.00
46,Belfood Ayam,500g,2023/10/02,2024-06-01,2,2,0,0.00
47,BF Nugget Ceria ,170g,2023/11/23,2024-06-01,12,12,0,0.00
48,BF Nugget Ceria ,170g,2023/12/14,2024-12-31,2,2,0,0.00
49,BF Nugget Ceria ,170g,2023/12/27,2024-12-17,10,3,7,7.00
50,BF Nugget Ceria ,170g,2024/01/04,2024-12-31,5,1,4,4.00
51,Cedea Bakso Ikan ,500g,2023/10/11,2024-06-01,1,1,0,0.00
52,Cedea Chikuwa Mini,250g,2024/01/11,2024-12-31,1,0,1,1.00
53,Cedea Chikuwa Mini,250g,2024/01/05,2024-11-14,1,1,0,0.00
54,Cedea Crab Stick,250g,2023/10/03,2024-06-01,1,1,0,0.00
55,Cedea Crab Stick ,250g,2023/10/12,2024-06-01,1,1,0,0.00
56,Cedea Crab Stick ,250g,2023/12/18,2024-12-31,2,2,0,0.00
57,Cedea Fish Dumpling Cheese,200g,2023/10/03,2024-06-01,2,2,0,0.00
58,Cedea Fish Dumpling Cheese,500g,2023/10/03,2024-06-01,1,1,0,0.00
59,Cedea Fish Dumpling Cheese,500g,2023/10/05,2024-06-01,2,2,0,0.00
60,Cedea Fish Dumpling Cheese,200g,2023/10/18,2024-06-01,1,1,0,0.00
61,Cedea Fish Dumpling Cheese,200g,2023/10/30,2024-06-01,2,2,0,0.00
62,Cedea Fish Dumpling Cheese,200g,2023/12/01,2024-11-14,1,1,0,0.00
63,Cedea Fish Dumpling Cheese,200g,2024/01/02,2024-06-01,1,1,0,0.00
64,Cedea Fish Dumpling Cheese ,200g,2023/10/04,2024-06-01,1,1,0,0.00
65,Cedea Fish Dumpling Cheese ,200g,2023/10/12,2024-06-01,1,1,0,0.00
66,Cedea Fish Dumpling Cheese ,200g,2023/11/13,2024-06-01,3,3,0,0.00
67,Cedea Fish Dumpling Cheese ,200g,2023/12/18,2024-12-31,2,2,0,0.00
68,Cedea Fish Dumpling Chicken,200g,2024/01/11,2024-12-31,2,0,2,2.00
69,Cedea Fish Dumpling Chicken ,200g,2024/01/02,2024-06-01,1,1,0,0.00
70,Cedea Fish Dumpling Chicken ,200g,2023/12/01,2024-11-14,1,1,0,0.00
71,Cedea Fish Roll,500g,2023/10/03,2024-06-01,1,1,0,0.00
72,Cedea Fish Roll,500g,2023/10/05,2024-06-01,1,1,0,0.00
73,Cedea Fish Roll,1Kg,2024/01/10,2024-12-31,2,0,2,2.00
74,Cedea Fish Roll,500g,2024/01/08,2024-12-31,1,1,0,0.00
75,Cedea Fish Roll,250g,2024/01/05,2024-11-14,1,1,0,0.00
76,Cedea Ikan Olahan Flower Twister,500g,2024/01/05,2024-11-14,1,0,1,1.00
77,Cedea Steamboat Dashi ,300g,2023/10/05,2024-06-01,1,1,0,0.00
78,Champ Beef Sausage,375g,2023/10/02,2024-06-01,1,1,0,0.00
79,Champ Chicken Nugget ,250g,2023/11/27,2024-06-01,2,2,0,0.00
80,Champ Chicken Sausage,375g,2024/01/11,2024-12-31,2,0,2,2.00
81,Champ Chicken Sausage ,375g,2023/10/13,2024-06-01,1,1,0,0.00
82,Champ Chicken Sausage ,375g,2023/10/18,2024-06-01,3,3,0,0.00
83,Champ Chicken Sausage ,375g,2023/11/03,2024-06-01,2,2,0,0.00
84,Champ Chicken Sausage ,375g,2023/11/16,2024-06-01,2,2,0,0.00
85,Champ Crunchy Ayam,225g,2023/10/02,2024-06-01,2,2,0,0.00
86,Champ Crunchy Ayam ,225g,2023/10/23,2024-06-01,4,4,0,0.00
87,Champ Crunchy Ayam ,225g,2023/10/25,2024-06-01,7,7,0,0.00
88,Cheese Mozarella Zayco313 ,313g,2023/10/09,2024-06-01,2,2,0,0.00
89,Cheese Mozarella Zayco313 ,313g,2023/10/11,2024-06-01,3,3,0,0.00
90,Cheese Mozarella Zayco313 ,313g,2023/10/13,2024-06-01,3,3,0,0.00
91,Cheese Mozarella Zayco313 ,313g,2024/01/08,2024-12-31,1,1,0,0.00
92,Crunchy Nugget ,140g,2024/01/04,2024-12-31,5,5,0,0.00
93,Crunchy Nugget ,140g,2023/12/14,2024-12-31,5,5,0,0.00
94,Crunchy Nugget ,140g,2023/12/27,2024-11-23,10,8,2,2.00
95,Delimax Smoke Beef ,200g,2023/10/30,2024-06-01,1,1,0,0.00
96,Delimax Smoke Beef ,200g,2023/11/13,2024-06-01,1,1,0,0.00
97,Delimax Smoke Beef ,200g,2023/11/03,2024-06-01,1,1,0,0.00
98,Delimax Smoke Beef ,200g,2023/11/16,2024-06-01,1,1,0,0.00
99,Donat Kentang 3D Mini ,500g,2023/10/05,2024-06-01,2,2,0,0.00
100,Donat Kentang 3D Mini ,500g,2023/10/23,2024-06-01,1,1,0,0.00
101,Donat Kentang 3D Mini ,500g,2023/10/24,2024-06-01,1,1,0,0.00
102,Donat Kentang 3D Mini ,500g,2023/11/03,2024-06-01,2,2,0,0.00
103,Donat Kentang 3D Mini ,500g,2023/11/27,2024-06-01,1,1,0,0.00
104,Egg Chicken Roll ,250g,2023/10/09,2024-06-01,2,2,0,0.00
105,Egg Chicken Roll ,250g,2023/12/18,2024-12-31,3,0,3,3.00
106,FAVORITE Chicken Nugget ,250g,2023/11/23,2024-06-01,12,9,3,3.00
107,FAVORITE CHICKEN STICK ,250g,2023/11/23,2024-06-01,12,7,5,5.00
108,Fiesta Batter Coated,500g,2023/10/02,2024-06-01,1,1,0,0.00
109,Fiesta Crinkle Cut ,500g,2023/12/01,2024-11-14,1,1,0,0.00
110,Fiesta Crispy Crunch Kulit Ayam ,300g,2023/10/18,2024-06-01,1,1,0,0.00
111,Fiesta Crispy Crunch Kulit Ayam ,300g,2023/10/12,2024-06-01,1,1,0,0.00
112,Fiesta Shoestring,500g,2023/10/02,2024-06-01,1,1,0,0.00
113,Fiesta Shoestring ,500g,2023/10/03,2024-06-01,1,1,0,0.00
114,Fiesta Shoestring ,500g,2023/10/18,2024-06-01,2,2,0,0.00
115,Fiesta Shoestring ,500g,2023/11/03,2024-06-01,1,1,0,0.00
116,Fiesta Shoestring ,500g,2023/12/01,2024-11-14,2,2,0,0.00
117,Fiesta Shoestring ,500g,2023/12/20,2024-12-31,1,1,0,0.00
118,Fiesta Shoestring ,500g,2023/12/29,2024-11-21,12,10,2,2.00
119,Fish Dumpling Chicken ,200g,2023/10/18,2024-06-01,3,3,0,0.00
120,Fiva Rolade Beef Roll ,400g,2023/10/13,2024-06-01,1,1,0,0.00
121,Gaspol Roti Burger ,500g,2023/10/27,2024-06-01,1,1,0,0.00
122,Gogo Shoestring ,500g,2023/11/13,2024-06-01,2,2,0,0.00
123,Gogo Shoestring ,500g,2023/11/16,2024-06-01,2,2,0,0.00
124,Gogo Shoestring ,500g,2023/10/27,2024-06-01,2,2,0,0.00
125,Gogo Shoestring ,1Kg,2023/12/18,2024-12-31,1,1,0,0.00
126,Harmoni Sosis Sapi,500g,2023/10/02,2024-06-01,2,2,0,0.00
127,Hemato Burger Sapi,250g,2024/01/09,2024-12-31,25,2,23,23.00
128,Hemato Burger Sapi ,250g,2024/01/02,2024-06-01,3,3,0,0.00
129,Hemato Burger Sapi ,250g,2023/10/13,2024-06-01,1,1,0,0.00
130,Jamur Enoki ,100g,2023/10/27,2024-06-01,3,3,0,0.00
131,Jamur Enoki ,100g,2023/11/12,2024-06-01,8,8,0,0.00
132,Kaki Naga Minaki ,200g,2023/10/04,2024-06-01,1,1,0,0.00
133,Kaki Naga Sunfish ,500g,2023/10/09,2024-06-01,1,1,0,0.00
134,Kanzler Beef Coktail,250g,2023/10/02,2024-06-01,1,1,0,0.00
135,Kanzler Beef Coktail ,250g,2023/10/05,2024-06-01,2,2,0,0.00
136,Kanzler Beef Coktail ,250g,2023/10/09,2024-06-01,2,2,0,0.00
137,Kanzler Beef Coktail ,250g,2023/10/11,2024-06-01,1,1,0,0.00
138,Kanzler Beef Coktail ,250g,2023/10/30,2024-06-01,2,2,0,0.00
139,Kanzler Beef Coktail ,250g,2023/11/03,2024-06-01,2,2,0,0.00
140,Kanzler Beef Coktail ,250g,2023/11/27,2024-06-01,2,2,0,0.00
141,Kanzler Beef Coktail ,250g,2024/01/02,2024-06-01,2,0,2,2.00
142,Kanzler Beef Coktail ,250g,2023/10/12,2024-06-01,3,3,0,0.00
143,Kanzler Crispy Chicken,120g,2023/10/03,2024-06-01,3,3,0,0.00
144,Kanzler Crispy Chicken ,450g,2023/10/09,2024-06-01,1,1,0,0.00
145,Kanzler Crispy Chicken ,450g,2023/10/13,2024-06-01,2,2,0,0.00
146,Kanzler Crispy Chicken ,450g,2023/10/18,2024-06-01,3,3,0,0.00
147,Kanzler Crispy Chicken ,450g,2023/10/30,2024-06-01,1,1,0,0.00
148,Kanzler Crispy Chicken ,450g,2023/11/27,2024-06-01,2,2,0,0.00
149,Kanzler Crispy Chicken ,450g,2024/01/02,2024-06-01,2,2,0,0.00
150,Kanzler Crispy Chicken ,450g,2024/01/08,2024-12-31,1,0,1,1.00
151,Kanzler Crispy Chicken ,120g,2023/10/04,2024-06-01,1,1,0,0.00
152,Kanzler Crispy Chicken ,450g,2023/12/20,2024-12-31,1,1,0,0.00
153,Kanzler Crispy Chicken Premium ,450g,2023/10/09,2024-06-01,1,1,0,0.00
154,Kanzler Crispy Chicken Premium ,450g,2023/10/13,2024-06-01,1,1,0,0.00
155,Kebab Mini,250g,2023/10/02,2024-06-01,2,2,0,0.00
156,Mayonnaise Maestro ,100g,2023/10/30,2024-06-01,2,2,0,0.00
157,Mayonnaise Maestro ,100g,2023/10/31,2024-06-01,5,5,0,0.00
158,Mayonnaise Maestro ,80g,2023/10/31,2024-06-01,5,5,0,0.00
159,Mayonnaise Maestro ,180g,2023/10/03,2024-06-01,2,2,0,0.00
160,Mayonnaise Mamayo,1Kg,2024/01/09,2024-12-31,12,2,10,10.00
161,Mayonnaise Mamayo ,1Kg,2024/01/02,2024-06-01,2,2,0,0.00
162,Mayonnaise Mamayo ,180g,2023/10/27,2024-06-01,1,1,0,0.00
163,Mayonnaise Mamayo ,180g,2023/11/13,2024-06-01,4,3,1,1.00
164,Mix Vegetable Frozenland ,1Kg,2023/11/19,2025-08-21,1,1,0,0.00
165,Mydibel Shoe String,1Kg,2023/10/02,2024-06-01,2,2,0,0.00
166,Mydibel Shoe String,1Kg,2024/01/09,2024-12-31,10,0,10,10.00
167,Mydibel Shoe String ,1Kg,2023/12/29,2025-09-01,2,2,0,0.00
168,Nidia Sosis Sapi ,500g,2023/10/24,2024-06-01,1,1,0,0.00
169,Nidia Sosis Sapi ,500g,2023/10/30,2024-06-01,1,1,0,0.00
170,Nidia Sosis Sapi ,500g,2023/11/13,2024-06-01,1,1,0,0.00
171,Nidia Sosis Sapi ,500g,2023/10/25,2024-06-01,1,1,0,0.00
172,Nidia Sosis Sapi ,500g,2023/11/27,2024-06-01,6,6,0,0.00
173,Nidia Sosis Sapi ,500g,2023/12/01,2024-11-14,5,5,0,0.00
174,NUGGET SP ,170g,2023/11/23,2024-06-01,12,9,3,3.00
175,Otak-Otak Sanjaya,1Kg,2023/10/02,2024-06-01,2,2,0,0.00
176,Pelangi Donuts,330g,2024/01/11,2024-12-31,2,0,2,2.00
177,Real Good Susu ,50ml,2023/10/23,2024-06-01,20,20,0,0.00
178,Roti Bernard Burger ,500g,2023/10/23,2024-06-01,1,1,0,0.00
179,Roti Bernard Burger ,500g,2023/11/13,2024-06-01,2,2,0,0.00
180,Roti Bernard Hot Dog ,250g,2023/10/23,2024-06-01,1,1,0,0.00
181,Roti Bernard Hot Dog ,250g,2023/10/03,2024-06-01,1,1,0,0.00
182,Roti Burger 88 ,500g,2023/10/30,2024-06-01,2,2,0,0.00
183,Roti Goreng Coklat Keju ,500g,2023/10/12,2024-06-01,1,1,0,0.00
184,Royal Beef Frank Sausage ,200g,2023/12/14,2024-12-31,1,1,0,0.00
185,Royal Busan Chicken Wings ,200g,2023/12/14,2024-12-31,2,2,0,0.00
186,Royal Cordon Bleu ,250g,2023/12/27,2024-10-09,1,1,0,0.00
187,Royal Cordon Bleu ,250g,2024/01/04,2024-12-31,3,3,0,0.00
188,Royal Gangnam Chicken ,200g,2024/01/04,2024-12-31,3,2,1,1.00
189,Royal Gangnam Chicken ,200g,2023/12/14,2024-12-31,4,4,0,0.00
190,Royal Golden Fillet ,250g,2023/11/23,2024-06-01,3,3,0,0.00
191,Royal Golden Fillet ,250g,2023/12/14,2024-12-31,2,2,0,0.00
192,Royal Golden Fillet ,250g,2023/12/27,2024-10-23,3,3,0,0.00
193,Royal Hongdae Chicken ,200g,2023/12/14,2024-12-31,3,3,0,0.00
194,Royal Hongdae Chicken ,200g,2024/01/04,2024-12-31,2,1,1,1.00
195,ROYAL NUGGET S ,470g,2023/11/23,2024-06-01,3,3,0,0.00
196,Salam Nugget Ayam ,1Kg,2023/10/12,2024-06-01,1,1,0,0.00
197,Shifudo Steamboat ,500g,2023/12/29,2025-06-09,10,10,0,0.00
198,So Eco Nugget Ayam ,1Kg,2023/10/18,2024-06-01,3,3,0,0.00
199,So Eco Nugget Ayam ,1Kg,2023/10/23,2024-06-01,1,1,0,0.00
200,So Eco Nugget Ayam ,1Kg,2023/10/24,2024-06-01,2,2,0,0.00
201,So Eco Nugget Ayam ,1Kg,2023/11/16,2024-06-01,3,3,0,0.00
202,So Eco Nugget Ayam ,1Kg,2023/10/27,2024-06-01,12,12,0,0.00
203,So Eco Nugget Ayam ,1Kg,2023/11/19,2024-11-14,12,12,0,0.00
204,So Eco Nugget Ayam ,1Kg,2023/12/29,2025-01-21,12,6,6,6.00
205,So Eco Nugget Ayam ,1Kg,2023/12/05,2024-12-31,6,6,0,0.00
206,So Eco Nugget Ayam ,1Kg,2023/12/19,2024-12-31,5,5,0,0.00
207,So Eco Nugget Ayam ,1Kg,2023/12/29,2024-03-22,12,0,12,12.00
208,So Nice,250g,2023/10/02,2024-06-01,2,2,0,0.00
209,So Nice,750g,2023/10/02,2024-06-01,2,2.00000006,-5.960464477539063e-8,0.00
210,So Nice ,250g,2023/10/27,2024-06-01,2,2,0,0.00
211,So Nice ,250g,2023/10/12,2024-06-01,5,5,0,0.00
212,So Nice Ayam,1Kg,2024/01/09,2024-12-31,6,1,5,5.00
213,So Nice Ayam ,1Kg,2023/12/29,2024-12-21,6,6,0,0.00
214,So Nice Ayam ,1Kg,2023/10/04,2024-06-01,1,1,0,0.00
215,SOSIS AYAM SP ,200g,2023/11/23,2024-06-01,6,6,0,0.00
216,Sosis Kimbo Bratwurst ,500g,2023/12/29,2025-01-06,4,4,0,0.00
217,Sosis Kimbo Cheese Bratwurst,500g,2024/01/09,2024-12-31,14,1,13,13.00
218,Sosis Kimbo Cheese Bratwurst ,500g,2024/01/02,2024-06-01,1,1,0,0.00
219,Sunfish Chicken Dumpling ,200g,2023/11/13,2024-06-01,2,2,0,0.00
220,Sunfish Chicken Dumpling ,200g,2023/12/18,2024-12-31,3,3,0,0.00
221,Sunfish Chikuwa Mini ,200g,2023/11/27,2024-06-01,1,1,0,0.00
222,Sunfish Chikuwa Mini ,200g,2024/01/02,2024-06-01,1,1,0,0.00
223,Sunfish Crab Stick ,250g,2023/11/27,2024-06-01,1,1,0,0.00
224,Sunfish Fish Dumpling Cheese ,500g,2023/10/27,2024-06-01,1,1,0,0.00
225,Sunfish Fish Dumpling Cheese ,500g,2023/10/12,2024-06-01,1,1,0,0.00
226,Sunfish Fish Roll,250g,2023/10/03,2024-06-01,1,1,0,0.00
227,Sunfish Fish Roll,250g,2023/10/05,2024-06-01,1,1,0,0.00
228,Sunfish Fish Roll,250g,2023/10/23,2024-06-01,1,1,0,0.00
229,Sunfish Fish Roll,250g,2023/10/30,2024-06-01,1,1,0,0.00
230,Sunfish Fish Roll,250g,2023/11/27,2024-06-01,4,4,0,0.00
231,Sunfish Fish Roll,250g,2024/01/02,2024-06-01,1,0,1,1.00
232,Sunfish Fish Roll ,250g,2023/10/04,2024-06-01,1,1,0,0.00
233,Sunfish Fish Roll ,250g,2023/11/13,2024-06-01,2,2,0,0.00
234,Sunfish Otak-otak ,500g,2023/11/13,2024-06-01,1,1,0,0.00
235,Teman Laut Bakso Ikan ,200g,2023/10/05,2024-06-01,1,1,0,0.00
236,Teman Laut Bakso Ikan ,200g,2024/01/05,2024-11-14,4,0,4,4.00
237,Teman Laut Bakso Ikan ,200g,2023/10/12,2024-06-01,4,4,0,0.00
238,Teman Laut Bakso Ikan ,200g,2023/12/20,2024-12-31,2,2,0,0.00
239,Teman Laut Bakso Udang,200g,2024/01/05,2024-11-14,4,0,4,4.00
240,UENAAAK Chicken Stick ,250g,2023/11/23,2024-06-01,6,5,1,1.00
241,UENAAAK Sosis Ayam,70g,2024/01/04,2024-12-31,5,1,4,4.00
242,UENAAAK Sosis Ayam ,345g,2023/11/23,2024-06-01,6,6,0,0.00
243,UENAAAK Sosis Ayam ,475g,2023/11/23,2024-06-01,6,6,0,0.00
244,UENAAAK Sosis Ayam ,475g,2023/12/27,2024-09-21,10,5,5,5.00
245,UENAAAK Sosis Bakar ,475g,2023/11/23,2024-06-01,6,6,0,0.00
246,UENAK NUGGET S ,500g,2023/11/23,2024-06-01,6,6,0,0.00
247,UENAK Small Nugget ,250g,2023/11/23,2024-06-01,6,3,3,3.00
248,UENAK Sosis Ayam ,75g,2023/11/23,2024-06-01,4,4,0,0.00
249,Vigo Sosis Bakar,550g,2023/10/03,2024-06-01,2,2,0,0.00
250,Vigo Sosis Bakar,550g,2023/10/23,2024-06-01,1,1,0,0.00
251,Vigo Sosis Bakar,550g,2023/10/30,2024-06-01,3,3,0,0.00
252,Vigo Sosis Bakar,550g,2023/11/13,2024-06-01,3,3,0,0.00
253,Vigo Sosis Bakar,550g,2023/11/27,2024-06-01,5,5,0,0.00
254,Vigo Sosis Bakar,550g,2024/01/10,2024-12-31,5,0,5,5.00
255,Vigo Sosis Bakar ,550g,2023/12/29,2024-11-28,20,20,0,0.00
256,Vigo Sosis Bakar ,550g,2023/10/04,2024-06-01,1,1,0,0.00
257,Vigo Sosis Bakar ,550g,2023/10/12,2024-06-01,3,3,0,0.00
258,Vigo Sosis Bakar ,550g,2023/12/19,2024-12-31,8,8,0,0.00
259,Vigo Sosis Bakar ,550g,2023/12/29,2024-12-26,15,12,3,3.00
260,Vigo Sosis Bakar - Wulan Frozen,550g,2023/10/02,2024-06-01,2,2,0,0.00
261,Vitalia Smoke Beef ,250g,2023/10/27,2024-06-01,1,1,0,0.00
262,Vitalia Smoke Beef ,250g,2023/11/13,2024-06-01,1,1,0,0.00
263,Yona Beef Patties ,500g,2023/10/30,2024-06-01,1,1,0,0.00
264,Yona Beef Patties ,500g,2024/01/05,2024-11-14,1,1,0,0.00
265,Yona Beef Patties ,500g,2023/10/27,2024-06-01,2,2,0,0.00
266,Yona Smoke Beef ,250g,2023/10/23,2024-06-01,1,1,0,0.00
267,Yona Sosis Sapi,80g,2023/10/03,2024-06-01,3,3,0,0.00
